Atributo_A,Atributo_B,Correlacao
idade,idade,1.0
idade,genero,-0.010785428685966365
idade,horas_diarias_redes_sociais,-0.006634980040185013
idade,horas_sono,0.0015296148202152348
idade,tempo_tela_antes_sono,0.07561183148025381
idade,desempenho_academico,-0.013972571746746768
idade,atividade_fisica,0.011086166251066277
idade,nivel_interacao_social,0.0161903569682079
idade,nivel_estresse,-0.031208171467306603
idade,nivel_ansiedade,0.026362912775310453
idade,nivel_vicio,0.03826541713738862
idade,indicador_depressao,0.010972536694263749
genero,idade,-0.010785428685966365
genero,genero,1.0
genero,horas_diarias_redes_sociais,-0.011381646669882093
genero,horas_sono,0.031782705795269206
genero,tempo_tela_antes_sono,0.026775595521310105
genero,desempenho_academico,0.017194079305206268
genero,atividade_fisica,-0.01713908221104131
genero,nivel_interacao_social,0.038046397761717664
genero,nivel_estresse,-0.007935010039748733
genero,nivel_ansiedade,0.017236144290075826
genero,nivel_vicio,-0.027413797522461637
genero,indicador_depressao,0.019836480191228946
horas_diarias_redes_sociais,idade,-0.006634980040185013
horas_diarias_redes_sociais,genero,-0.011381646669882093
horas_diarias_redes_sociais,horas_diarias_redes_sociais,1.0
horas_diarias_redes_sociais,horas_sono,-0.009472174451731145
horas_diarias_redes_sociais,tempo_tela_antes_sono,0.03577747498449844
horas_diarias_redes_sociais,desempenho_academico,0.013178979116841542
horas_diarias_redes_sociais,atividade_fisica,0.025545975989219667
horas_diarias_redes_sociais,nivel_interacao_social,-0.015523897356975888
horas_diarias_redes_sociais,nivel_estresse,0.03069774192522823
horas_diarias_redes_sociais,nivel_ansiedade,0.027834756255640577
horas_diarias_redes_sociais,nivel_vicio,-0.024964065714155877
horas_diarias_redes_sociais,indicador_depressao,0.17520080737523958
horas_sono,idade,0.0015296148202152348
horas_sono,genero,0.031782705795269206
horas_sono,horas_diarias_redes_sociais,-0.009472174451731145
horas_sono,horas_sono,1.0
horas_sono,tempo_tela_antes_sono,0.010235281435374078
horas_sono,desempenho_academico,0.02186648399574215
horas_sono,atividade_fisica,0.012700669323918308
horas_sono,nivel_interacao_social,0.005420379304941642
horas_sono,nivel_estresse,-0.010979224324713875
horas_sono,nivel_ansiedade,-0.01187869290990313
horas_sono,nivel_vicio,-0.05483786069041045
horas_sono,indicador_depressao,-0.19062963227029944
tempo_tela_antes_sono,idade,0.07561183148025381
tempo_tela_antes_sono,genero,0.026775595521310105
tempo_tela_antes_sono,horas_diarias_redes_sociais,0.03577747498449844
tempo_tela_antes_sono,horas_sono,0.010235281435374078
tempo_tela_antes_sono,tempo_tela_antes_sono,1.0
tempo_tela_antes_sono,desempenho_academico,-0.03471506114469844
tempo_tela_antes_sono,atividade_fisica,-0.02645002179171916
tempo_tela_antes_sono,nivel_interacao_social,0.01650501905827812
tempo_tela_antes_sono,nivel_estresse,-0.00864958635321159
tempo_tela_antes_sono,nivel_ansiedade,-0.010343542552957028
tempo_tela_antes_sono,nivel_vicio,0.02888391957011535
tempo_tela_antes_sono,indicador_depressao,-0.016501626671909842
desempenho_academico,idade,-0.013972571746746768
desempenho_academico,genero,0.017194079305206268
desempenho_academico,horas_diarias_redes_sociais,0.013178979116841542
desempenho_academico,horas_sono,0.02186648399574215
desempenho_academico,tempo_tela_antes_sono,-0.03471506114469844
desempenho_academico,desempenho_academico,1.0
desempenho_academico,atividade_fisica,0.023311832773401764
desempenho_academico,nivel_interacao_social,-0.004515816465807813
desempenho_academico,nivel_estresse,-0.0006002252848866934
desempenho_academico,nivel_ansiedade,-0.0643787938844939
desempenho_academico,nivel_vicio,0.029354265179856762
desempenho_academico,indicador_depressao,0.0014407124846457769
atividade_fisica,idade,0.011086166251066277
atividade_fisica,genero,-0.01713908221104131
atividade_fisica,horas_diarias_redes_sociais,0.025545975989219667
atividade_fisica,horas_sono,0.012700669323918308
atividade_fisica,tempo_tela_antes_sono,-0.02645002179171916
atividade_fisica,desempenho_academico,0.023311832773401764
atividade_fisica,atividade_fisica,1.0
atividade_fisica,nivel_interacao_social,0.020338103375530645
atividade_fisica,nivel_estresse,0.012159467191722215
atividade_fisica,nivel_ansiedade,-0.022233352427228396
atividade_fisica,nivel_vicio,0.026200355580748
atividade_fisica,indicador_depressao,-0.017597682694723536
nivel_interacao_social,idade,0.0161903569682079
nivel_interacao_social,genero,0.038046397761717664
nivel_interacao_social,horas_diarias_redes_sociais,-0.015523897356975888
nivel_interacao_social,horas_sono,0.005420379304941642
nivel_interacao_social,tempo_tela_antes_sono,0.01650501905827812
nivel_interacao_social,desempenho_academico,-0.004515816465807813
nivel_interacao_social,atividade_fisica,0.020338103375530645
nivel_interacao_social,nivel_interacao_social,1.0
nivel_interacao_social,nivel_estresse,0.022942819809526505
nivel_interacao_social,nivel_ansiedade,0.02574226322847978
nivel_interacao_social,nivel_vicio,0.017870884241436714
nivel_interacao_social,indicador_depressao,0.014237931907202734
nivel_estresse,idade,-0.031208171467306603
nivel_estresse,genero,-0.007935010039748733
nivel_estresse,horas_diarias_redes_sociais,0.03069774192522823
nivel_estresse,horas_sono,-0.010979224324713875
nivel_estresse,tempo_tela_antes_sono,-0.00864958635321159
nivel_estresse,desempenho_academico,-0.0006002252848866934
nivel_estresse,atividade_fisica,0.012159467191722215
nivel_estresse,nivel_interacao_social,0.022942819809526505
nivel_estresse,nivel_estresse,1.0
nivel_estresse,nivel_ansiedade,0.015811253456222245
nivel_estresse,nivel_vicio,-0.00012939512935803834
nivel_estresse,indicador_depressao,0.1704737133539667
nivel_ansiedade,idade,0.026362912775310453
nivel_ansiedade,genero,0.017236144290075826
nivel_ansiedade,horas_diarias_redes_sociais,0.027834756255640577
nivel_ansiedade,horas_sono,-0.01187869290990313
nivel_ansiedade,tempo_tela_antes_sono,-0.010343542552957028
nivel_ansiedade,desempenho_academico,-0.0643787938844939
nivel_ansiedade,atividade_fisica,-0.022233352427228396
nivel_ansiedade,nivel_interacao_social,0.02574226322847978
nivel_ansiedade,nivel_estresse,0.015811253456222245
nivel_ansiedade,nivel_ansiedade,1.0
nivel_ansiedade,nivel_vicio,0.031153783634204728
nivel_ansiedade,indicador_depressao,0.1695661521916456
nivel_vicio,idade,0.03826541713738862
nivel_vicio,genero,-0.027413797522461637
nivel_vicio,horas_diarias_redes_sociais,-0.024964065714155877
nivel_vicio,horas_sono,-0.05483786069041045
nivel_vicio,tempo_tela_antes_sono,0.02888391957011535
nivel_vicio,desempenho_academico,0.029354265179856762
nivel_vicio,atividade_fisica,0.026200355580748
nivel_vicio,nivel_interacao_social,0.017870884241436714
nivel_vicio,nivel_estresse,-0.00012939512935803834
nivel_vicio,nivel_ansiedade,0.031153783634204728
nivel_vicio,nivel_vicio,1.0
nivel_vicio,indicador_depressao,-0.013952087533938557
indicador_depressao,idade,0.010972536694263749
indicador_depressao,genero,0.019836480191228946
indicador_depressao,horas_diarias_redes_sociais,0.17520080737523958
indicador_depressao,horas_sono,-0.19062963227029944
indicador_depressao,tempo_tela_antes_sono,-0.016501626671909842
indicador_depressao,desempenho_academico,0.0014407124846457769
indicador_depressao,atividade_fisica,-0.017597682694723536
indicador_depressao,nivel_interacao_social,0.014237931907202734
indicador_depressao,nivel_estresse,0.1704737133539667
indicador_depressao,nivel_ansiedade,0.1695661521916456
indicador_depressao,nivel_vicio,-0.013952087533938557
indicador_depressao,indicador_depressao,1.0
